ID	HG3
MSTRG.29286	27
MSTRG.22734	116
MSTRG.22735	3617
MSTRG.10599	0
MSTRG.14679	0
MSTRG.36418	28479
MSTRG.36419	3
MSTRG.36416	127
MSTRG.36417	475
MSTRG.36414	8
MSTRG.36415	564
MSTRG.36412	53
MSTRG.36413	1045
MSTRG.36410	11
MSTRG.36411	260
MSTRG.31291	10
MSTRG.31290	511
MSTRG.31293	0
MSTRG.31292	141
MSTRG.31295	283
MSTRG.31294	0
MSTRG.31297	72
MSTRG.31296	1310
MSTRG.31299	649
MSTRG.31298	72
MSTRG.14899	15
MSTRG.33579	741
MSTRG.7007	9
MSTRG.13576	397
MSTRG.20554	2
MSTRG.20555	850
MSTRG.20556	29
MSTRG.20557	584
MSTRG.20550	1920
MSTRG.31878	0
MSTRG.20552	553
MSTRG.20553	33
MSTRG.31875	0
MSTRG.31874	0
MSTRG.31877	0
MSTRG.31876	0
MSTRG.20558	2468
MSTRG.31870	132
MSTRG.31873	4
MSTRG.31872	241
MSTRG.5088	25
MSTRG.5089	1196
MSTRG.5084	637
MSTRG.5085	68
MSTRG.5086	1831
MSTRG.5087	3465
MSTRG.35141	0
MSTRG.35140	0
MSTRG.35143	57
MSTRG.35142	63
MSTRG.27788	2
MSTRG.27789	101306
MSTRG.37255	0
MSTRG.27784	54536
MSTRG.27785	19830
MSTRG.27786	953
MSTRG.27787	71
MSTRG.27780	6038
MSTRG.27781	0
MSTRG.27782	0
MSTRG.27783	300
MSTRG.37437	67
MSTRG.25310	1719
MSTRG.37435	0
MSTRG.37434	41
MSTRG.37433	0
MSTRG.37432	411
MSTRG.37431	0
MSTRG.37430	0
MSTRG.25319	0
MSTRG.25318	126
MSTRG.37439	0
MSTRG.37438	1464
MSTRG.7008	0
MSTRG.5556	0
MSTRG.5557	4803
MSTRG.5554	0
MSTRG.5555	0
MSTRG.5552	0
MSTRG.5553	0
MSTRG.5550	2395
MSTRG.5551	0
MSTRG.5558	0
MSTRG.5559	1907
MSTRG.7009	9831
MSTRG.21209	0
MSTRG.21208	0
MSTRG.21203	614
MSTRG.21202	0
MSTRG.21201	135
MSTRG.21200	136
MSTRG.21207	5002
MSTRG.21206	59934
MSTRG.21205	0
MSTRG.21204	197
MSTRG.16009	0
MSTRG.16008	0
MSTRG.16007	0
MSTRG.16006	0
MSTRG.16005	0
MSTRG.16004	9
MSTRG.16003	12
MSTRG.16002	1525
MSTRG.16001	744
MSTRG.16000	831
MSTRG.22570	348
MSTRG.22571	6090
MSTRG.22572	4073
MSTRG.22573	149
MSTRG.22574	179
MSTRG.22575	1263
MSTRG.22576	0
MSTRG.22577	5383
MSTRG.22578	163
MSTRG.22579	3276
MSTRG.26660	0
MSTRG.26661	50
MSTRG.26662	0
MSTRG.26663	458
MSTRG.26664	259
MSTRG.26665	1113
MSTRG.26666	535
MSTRG.26667	2008
MSTRG.26668	16
MSTRG.26669	169
MSTRG.19485	301
MSTRG.27209	0
MSTRG.27208	222
MSTRG.15729	408
MSTRG.15728	4
MSTRG.27201	384
MSTRG.27200	16086
MSTRG.27203	292
MSTRG.27202	1252
MSTRG.27205	452
MSTRG.27204	257
MSTRG.27207	3
MSTRG.15720	0
MSTRG.20969	1652
MSTRG.20968	162
MSTRG.20965	272
MSTRG.20964	61
MSTRG.20967	352
MSTRG.20966	3283
MSTRG.20961	79
MSTRG.20960	0
MSTRG.20963	2324
MSTRG.20962	1925
MSTRG.2027	0
MSTRG.10779	0
MSTRG.14099	3
MSTRG.10777	0
MSTRG.10776	3264
MSTRG.10775	0
MSTRG.10774	73
MSTRG.14092	389
MSTRG.10772	0
MSTRG.14090	0
MSTRG.14091	14
MSTRG.12731	1199
MSTRG.12730	439
MSTRG.12733	28
MSTRG.12732	175
MSTRG.12735	778
MSTRG.12734	695
MSTRG.12737	244
MSTRG.12736	29
MSTRG.12739	0
MSTRG.12738	837
MSTRG.38111	1883
MSTRG.38110	23
MSTRG.38113	0
MSTRG.38112	0
MSTRG.38115	0
MSTRG.38114	282
MSTRG.38117	30
MSTRG.38116	0
MSTRG.38119	8
MSTRG.38118	316
MSTRG.17017	0
MSTRG.17016	203
MSTRG.17015	204
MSTRG.17014	89
MSTRG.33125	7
MSTRG.33124	109
MSTRG.33127	37129
MSTRG.33126	349
MSTRG.33129	0
MSTRG.33128	694
MSTRG.17019	0
MSTRG.17018	451
MSTRG.1880	11
MSTRG.1881	0
MSTRG.1882	121
MSTRG.1883	8
MSTRG.1884	979
MSTRG.1885	425
MSTRG.1886	257
MSTRG.1887	384
MSTRG.1888	2475
MSTRG.1889	470
MSTRG.19363	1
MSTRG.19362	0
MSTRG.19361	0
MSTRG.19360	0
MSTRG.19367	12
MSTRG.19366	22
MSTRG.19365	4223
MSTRG.8770	29
MSTRG.12195	142
MSTRG.12194	59
MSTRG.19369	2032
MSTRG.12196	0
MSTRG.12191	0
MSTRG.12190	0
MSTRG.12193	30
MSTRG.12192	0
MSTRG.597	8
MSTRG.8775	616
MSTRG.8774	433
MSTRG.592	6561
MSTRG.2289	49
MSTRG.2288	1242
MSTRG.2287	6401
MSTRG.2286	429
MSTRG.2285	1131
MSTRG.8776	5040
MSTRG.2283	0
MSTRG.2282	0
MSTRG.2281	0
MSTRG.2280	0
MSTRG.32650	0
MSTRG.32651	0
MSTRG.32652	0
MSTRG.32653	2
MSTRG.32654	0
MSTRG.32655	0
MSTRG.32656	0
MSTRG.32657	0
MSTRG.32658	0
MSTRG.32659	0
MSTRG.12995	7
MSTRG.19506	732
MSTRG.12997	101
MSTRG.19504	13414
MSTRG.19503	546
MSTRG.12990	3279
MSTRG.3626	32
MSTRG.3627	939
MSTRG.8636	0
MSTRG.32389	690
MSTRG.3622	2275
MSTRG.12993	0
MSTRG.8632	0
MSTRG.8633	1102
MSTRG.32382	0
MSTRG.32383	0
MSTRG.32380	0
MSTRG.19500	322
MSTRG.32386	1095
MSTRG.32387	260
MSTRG.32384	1124
MSTRG.32385	175
MSTRG.35978	3
MSTRG.4939	3270
MSTRG.4938	949
MSTRG.35979	22
MSTRG.4933	90
MSTRG.4932	0
MSTRG.4931	981
MSTRG.4930	145
MSTRG.4937	3868
MSTRG.4936	99
MSTRG.4935	52
MSTRG.4934	1034
MSTRG.12999	1786
MSTRG.16639	5
MSTRG.6942	961
MSTRG.6943	1310
MSTRG.17383	0
MSTRG.27036	0
MSTRG.17382	1
MSTRG.18104	88
MSTRG.18105	128
MSTRG.18106	34
MSTRG.18107	1803
MSTRG.18100	7613
MSTRG.18101	2369
MSTRG.18102	723
MSTRG.18103	4
MSTRG.18108	4536
MSTRG.18109	632
MSTRG.17381	3
MSTRG.20670	0
MSTRG.20673	0
MSTRG.1718	2
MSTRG.1719	417
MSTRG.20672	202
MSTRG.1710	316
MSTRG.1711	359
MSTRG.1712	0
MSTRG.1713	0
MSTRG.1714	0
MSTRG.1715	3
MSTRG.1716	17
MSTRG.25826	1883
MSTRG.29492	2540
MSTRG.29493	1062
MSTRG.20676	1051
MSTRG.11147	0
MSTRG.22143	59
MSTRG.20679	19
MSTRG.29491	2849
MSTRG.20678	928
MSTRG.2067	120
MSTRG.25829	550
MSTRG.7014	1001
MSTRG.25828	0
MSTRG.29494	169
MSTRG.9279	2
MSTRG.9278	2223
MSTRG.9277	66
MSTRG.9276	0
MSTRG.9275	3508
MSTRG.9274	23
MSTRG.9273	110
MSTRG.9272	1056
MSTRG.9271	97
MSTRG.9270	0
MSTRG.412	407
MSTRG.27037	6
MSTRG.2068	44
MSTRG.414	0
MSTRG.23234	5
MSTRG.39039	64
MSTRG.27305	912
MSTRG.29	75
MSTRG.28	0
MSTRG.27	0
MSTRG.26	2572
MSTRG.25	0
MSTRG.24	0
MSTRG.23	0
MSTRG.22	3
MSTRG.21	83
MSTRG.20	0
MSTRG.417	175
MSTRG.24865	2
MSTRG.27083	0
MSTRG.27082	454
MSTRG.27081	232
MSTRG.27080	191
MSTRG.27087	65
MSTRG.27086	52
MSTRG.27085	704
MSTRG.39035	28
MSTRG.27084	20
MSTRG.39034	574
MSTRG.5714	42
MSTRG.5715	0
MSTRG.5716	0
MSTRG.5717	31
MSTRG.5710	22
MSTRG.5711	1836
MSTRG.5712	1
MSTRG.5713	0
MSTRG.5718	6900
MSTRG.5719	0
MSTRG.27088	0
MSTRG.37149	7
MSTRG.37148	4785
MSTRG.37147	439
MSTRG.37146	2
MSTRG.37145	96
MSTRG.37144	200
MSTRG.37143	1424
MSTRG.37142	425
MSTRG.37141	76
MSTRG.37140	675
MSTRG.7718	535
MSTRG.7719	35
MSTRG.7716	0
MSTRG.7717	42
MSTRG.7714	3204
MSTRG.7715	93
MSTRG.7712	811
MSTRG.7713	25
MSTRG.7710	27
MSTRG.7711	13887
MSTRG.28848	0
MSTRG.28849	817
MSTRG.28842	0
MSTRG.28843	9
MSTRG.28840	63
MSTRG.28841	0
MSTRG.28846	0
MSTRG.28847	0
MSTRG.28844	697
MSTRG.28845	414
MSTRG.33248	0
MSTRG.33249	4838
MSTRG.33240	0
MSTRG.33241	0
MSTRG.33242	1506
MSTRG.33243	110
MSTRG.33244	7675
MSTRG.33245	134
MSTRG.33246	0
MSTRG.33247	0
MSTRG.29141	1758
MSTRG.31858	0
MSTRG.5078	0
MSTRG.35680	191
MSTRG.22667	1048
MSTRG.190	390
MSTRG.191	17
MSTRG.192	23
MSTRG.193	0
MSTRG.194	411
MSTRG.195	526
MSTRG.33837	3
MSTRG.197	0
MSTRG.198	16
MSTRG.199	13
MSTRG.35059	0
MSTRG.446	0
MSTRG.36648	1951
MSTRG.444	671
MSTRG.445	28
MSTRG.442	24
MSTRG.443	52
MSTRG.440	4
MSTRG.441	1
MSTRG.448	28
MSTRG.449	292
MSTRG.37978	0
MSTRG.37979	0
MSTRG.37976	76
MSTRG.37977	84
MSTRG.37974	0
MSTRG.37975	0
MSTRG.37972	156
MSTRG.37973	2266
MSTRG.37970	478
MSTRG.37971	0
MSTRG.31480	867
MSTRG.31481	1352
MSTRG.31482	43
MSTRG.31483	399
MSTRG.31484	490
MSTRG.31485	588
MSTRG.31486	0
MSTRG.31487	0
MSTRG.31488	27
MSTRG.31489	1246
MSTRG.33833	1158
MSTRG.33832	2
MSTRG.36599	277
MSTRG.36598	3
MSTRG.36593	92
MSTRG.36592	0
MSTRG.36591	6
MSTRG.36590	0
MSTRG.36597	26
MSTRG.36596	142
MSTRG.36595	9092
MSTRG.36594	737
MSTRG.17255	125
MSTRG.17254	4284
MSTRG.17257	6838
MSTRG.17256	0
MSTRG.17251	1284
MSTRG.17250	0
MSTRG.17253	90
MSTRG.17252	1962
MSTRG.17259	152
MSTRG.17258	0
MSTRG.21504	3879
MSTRG.21505	46
MSTRG.21506	0
MSTRG.21507	6
MSTRG.30289	1107
MSTRG.21501	186
MSTRG.21502	0
MSTRG.21503	1428
MSTRG.30285	1344
MSTRG.30284	0
MSTRG.30287	0
MSTRG.30286	0
MSTRG.30281	246
MSTRG.30280	1408
MSTRG.30283	772
MSTRG.30282	0
MSTRG.24432	891
MSTRG.36629	169
MSTRG.36628	0
MSTRG.36625	3122
MSTRG.36624	0
MSTRG.36627	107
MSTRG.36626	15906
MSTRG.36621	865
MSTRG.36620	9
MSTRG.36623	9
MSTRG.36622	769
MSTRG.30757	4
MSTRG.30756	0
MSTRG.30755	1469
MSTRG.30754	0
MSTRG.30753	22
MSTRG.30752	0
MSTRG.30751	494
MSTRG.30750	96
MSTRG.30759	56
MSTRG.30758	984
MSTRG.28305	0
MSTRG.28304	19
MSTRG.28307	1594
MSTRG.28306	0
MSTRG.28301	0
MSTRG.28300	0
MSTRG.28303	1126
MSTRG.21101	973
MSTRG.28309	2058
MSTRG.28308	425
MSTRG.21108	236
MSTRG.21109	4
MSTRG.28797	23
MSTRG.16618	0
MSTRG.16619	0
MSTRG.16616	451
MSTRG.16617	453
MSTRG.16614	2830
MSTRG.16615	0
MSTRG.16612	0
MSTRG.16613	871
MSTRG.16610	313
MSTRG.16611	3
MSTRG.11961	568
MSTRG.11960	388
MSTRG.11963	711
MSTRG.11962	31
MSTRG.25504	0
MSTRG.25505	7
MSTRG.25506	908
MSTRG.25507	156
MSTRG.25508	485
MSTRG.25509	338
MSTRG.29168	2304
MSTRG.29169	376
MSTRG.29166	0
MSTRG.29167	0
MSTRG.29164	0
MSTRG.29165	5
MSTRG.29162	0
MSTRG.29163	26
MSTRG.29160	32
MSTRG.29161	3168
MSTRG.7081	388
MSTRG.11349	61
MSTRG.11348	0
MSTRG.11345	0
MSTRG.11344	8
MSTRG.11347	0
MSTRG.11346	0
MSTRG.11341	1056
MSTRG.11340	18
MSTRG.11343	1613
MSTRG.11342	447
MSTRG.23218	522
MSTRG.23219	428
MSTRG.23212	765
MSTRG.23213	587
MSTRG.23210	69
MSTRG.23211	7
MSTRG.23216	0
MSTRG.23217	0
MSTRG.23214	177
MSTRG.23215	10
MSTRG.36126	668
MSTRG.36127	0
MSTRG.36124	6
MSTRG.26369	639
MSTRG.26368	611
MSTRG.36125	634
MSTRG.26361	0
MSTRG.26360	0
MSTRG.26363	1028
MSTRG.26362	377
MSTRG.26365	0
MSTRG.26364	2
MSTRG.26367	3454
MSTRG.36123	459
MSTRG.36120	285
MSTRG.33337	1
MSTRG.24293	0
MSTRG.24292	645
MSTRG.24291	16
MSTRG.24290	1268
MSTRG.24297	598
MSTRG.24296	55
MSTRG.24295	203
MSTRG.24294	1290
MSTRG.24299	1226
MSTRG.24298	23412
MSTRG.14441	0
MSTRG.14440	0
MSTRG.14443	1
MSTRG.14442	43
MSTRG.14445	104
MSTRG.14444	968
MSTRG.14447	8
MSTRG.14446	2
MSTRG.14449	734
MSTRG.14448	0
MSTRG.6874	0
MSTRG.28608	0
MSTRG.28609	0
MSTRG.27018	0
MSTRG.27019	0
MSTRG.27010	377
MSTRG.27011	0
MSTRG.27012	751
MSTRG.27013	0
MSTRG.27014	0
MSTRG.27015	0
MSTRG.27016	282
MSTRG.27017	0
MSTRG.28701	0
MSTRG.10928	7
MSTRG.10929	0
MSTRG.10926	0
MSTRG.10927	0
MSTRG.10924	0
MSTRG.10925	0
MSTRG.10922	0
MSTRG.10923	0
MSTRG.10920	0
MSTRG.10921	0
MSTRG.28702	0
MSTRG.28705	0
MSTRG.28704	0
MSTRG.17930	6
MSTRG.17931	0
MSTRG.17932	0
MSTRG.17933	1610
MSTRG.17934	164
MSTRG.17935	3086
MSTRG.13697	86
MSTRG.17937	384
MSTRG.13699	50
MSTRG.17939	108
MSTRG.28706	4053
MSTRG.28605	0
MSTRG.38700	0
MSTRG.38701	720
MSTRG.38702	964
MSTRG.38703	1461
MSTRG.38704	106
MSTRG.38705	1062
MSTRG.38706	521
MSTRG.38707	0
MSTRG.38708	0
MSTRG.38709	0
MSTRG.37486	1623
MSTRG.22468	7
MSTRG.38936	0
MSTRG.1450	0
MSTRG.37484	268
MSTRG.38934	814
MSTRG.37482	544
MSTRG.37483	24
MSTRG.37480	290
MSTRG.37481	475
MSTRG.22460	519
MSTRG.33088	29
MSTRG.33089	45
MSTRG.33086	2
MSTRG.33087	0
MSTRG.33084	3643
MSTRG.22461	25
MSTRG.33082	0
MSTRG.33083	0
MSTRG.33080	292
MSTRG.33081	2
MSTRG.19756	0
MSTRG.19757	378
MSTRG.19754	1177
MSTRG.19755	3850
MSTRG.19752	37
MSTRG.19753	93
MSTRG.19750	55
MSTRG.19751	54
MSTRG.38938	610
MSTRG.19758	0
MSTRG.19759	0
MSTRG.18805	54
MSTRG.18804	49
MSTRG.18807	2460
MSTRG.18806	908
MSTRG.18801	53719
MSTRG.18800	172
MSTRG.18803	0
MSTRG.18802	26680
MSTRG.18809	1775
MSTRG.18808	726
MSTRG.7994	1028
MSTRG.7995	6
MSTRG.7996	5074
MSTRG.7997	49
MSTRG.7990	9
MSTRG.7991	239
MSTRG.7992	2855
MSTRG.7993	8502
MSTRG.7998	0
MSTRG.7999	0
MSTRG.2748	834
MSTRG.2749	29
MSTRG.3299	1362
MSTRG.3298	18
MSTRG.3293	13
MSTRG.3292	1
MSTRG.3291	39
MSTRG.3290	2
MSTRG.3297	0
MSTRG.3296	0
MSTRG.3295	749
MSTRG.3294	3192
MSTRG.19041	3371
MSTRG.32027	6842
MSTRG.32026	0
MSTRG.32025	302
MSTRG.32024	257
MSTRG.32023	882
MSTRG.32022	35
MSTRG.32021	696
MSTRG.32020	18
MSTRG.32029	48
MSTRG.32028	264
MSTRG.9844	120
MSTRG.9845	270
MSTRG.9846	142
MSTRG.9847	5987
MSTRG.9840	4671
MSTRG.9841	7088
MSTRG.9842	6
MSTRG.9843	8
MSTRG.9848	42
MSTRG.9849	504
MSTRG.608	127
MSTRG.609	39
MSTRG.600	0
MSTRG.601	942
MSTRG.602	494
MSTRG.603	0
MSTRG.604	1378
MSTRG.605	167
MSTRG.24232	1
MSTRG.607	0
MSTRG.8465	0
MSTRG.8464	0
MSTRG.8467	29765
MSTRG.8466	0
MSTRG.8461	45
MSTRG.8460	804
MSTRG.8463	0
MSTRG.8462	1018
MSTRG.8469	1102
MSTRG.8468	11
MSTRG.4748	274
MSTRG.4749	0
MSTRG.9598	0
MSTRG.9599	0
MSTRG.9596	2948
MSTRG.9597	341
MSTRG.9594	164
MSTRG.9595	549
MSTRG.4744	19
MSTRG.9593	25
MSTRG.4746	0
MSTRG.4747	131
MSTRG.31646	0
MSTRG.31647	32
MSTRG.31644	1
MSTRG.31645	0
MSTRG.31642	62
MSTRG.31643	12
MSTRG.31640	453
MSTRG.31641	0
MSTRG.15676	0
MSTRG.31648	3951
MSTRG.31649	49
MSTRG.35736	275
MSTRG.35737	7
MSTRG.35734	136
MSTRG.35735	0
MSTRG.35732	0
MSTRG.35733	0
MSTRG.35730	75
MSTRG.35731	0
MSTRG.35738	34884
MSTRG.35739	0
MSTRG.21748	3885
MSTRG.21749	457
MSTRG.21742	0
MSTRG.21743	2
MSTRG.21740	85
MSTRG.21741	2
MSTRG.21746	2275
MSTRG.21747	5
MSTRG.21744	88
MSTRG.21745	0
MSTRG.9338	184
MSTRG.9339	1848
MSTRG.9332	77
MSTRG.9333	10
MSTRG.9330	1906
MSTRG.9331	0
MSTRG.9336	1013
MSTRG.9337	0
MSTRG.9334	0
MSTRG.9335	0
MSTRG.1109	0
MSTRG.1108	0
MSTRG.1101	2
MSTRG.1100	966
MSTRG.1103	2006
MSTRG.1102	978
MSTRG.1105	0
MSTRG.1104	0
MSTRG.1107	0
MSTRG.1106	0
MSTRG.30515	941
MSTRG.30514	670
MSTRG.30517	1098
MSTRG.30516	0
MSTRG.30511	130709
MSTRG.30510	12
MSTRG.30513	0
MSTRG.30512	3136
MSTRG.30519	397
MSTRG.30518	1
MSTRG.34465	793
MSTRG.34464	614
MSTRG.34467	1796
MSTRG.34466	562
MSTRG.34461	174
MSTRG.34460	527
MSTRG.34463	29
MSTRG.34462	1032
MSTRG.34469	94
MSTRG.34468	747
MSTRG.5905	0
MSTRG.39139	17
MSTRG.5907	0
MSTRG.5906	0
MSTRG.5901	0
MSTRG.5900	8
MSTRG.5903	1792
MSTRG.5902	0
MSTRG.39130	43
MSTRG.39131	2276
MSTRG.39132	914
MSTRG.39133	5
MSTRG.5909	3260
MSTRG.5908	406
MSTRG.39136	0
MSTRG.39137	0
MSTRG.1509	660
MSTRG.19169	5065
MSTRG.19125	0
MSTRG.19124	0
MSTRG.19127	0
MSTRG.19126	33
MSTRG.19121	0
MSTRG.19120	487
MSTRG.19123	0
MSTRG.19122	0
MSTRG.4212	198
MSTRG.4213	4211
MSTRG.25609	0
MSTRG.25608	0
MSTRG.36919	0
MSTRG.36918	10
MSTRG.36917	0
MSTRG.36916	195
MSTRG.36915	6784
MSTRG.36914	968
MSTRG.36913	5
MSTRG.36912	2041
MSTRG.36911	6
MSTRG.36910	33
MSTRG.4214	0
MSTRG.4215	9
MSTRG.25603	58
MSTRG.25602	1001
MSTRG.25601	278
MSTRG.4219	548
MSTRG.29368	250
MSTRG.29369	0
MSTRG.7509	2791
MSTRG.7508	1648
MSTRG.7507	0
MSTRG.7506	109
MSTRG.7505	1099
MSTRG.7504	228
MSTRG.29360	1010
MSTRG.7502	555
MSTRG.7501	409
MSTRG.7500	729
MSTRG.35208	710
MSTRG.32922	1
MSTRG.32923	9114
MSTRG.32920	18
MSTRG.32921	0
MSTRG.32926	187
MSTRG.32927	8
MSTRG.32924	664
MSTRG.32925	1247
MSTRG.32928	0
MSTRG.32929	33
MSTRG.1383	30
MSTRG.12390	1168
MSTRG.7693	719
MSTRG.29071	624
MSTRG.29072	1895
MSTRG.7690	182
MSTRG.1382	0
MSTRG.7696	194
MSTRG.7695	157
MSTRG.7694	5
MSTRG.29988	8
MSTRG.29989	11
MSTRG.29980	164
MSTRG.29981	2129
MSTRG.29982	6
MSTRG.29983	1702
MSTRG.29984	324
MSTRG.29985	0
MSTRG.29986	2
MSTRG.29987	0
MSTRG.25428	1908
MSTRG.36009	33
MSTRG.36008	61
MSTRG.36005	71
MSTRG.36004	52
MSTRG.36007	147
MSTRG.36006	18
MSTRG.36001	638
MSTRG.36000	63
MSTRG.36003	249
MSTRG.36002	18
MSTRG.8858	858
MSTRG.1380	43
MSTRG.8854	113
MSTRG.8855	0
MSTRG.8856	973
MSTRG.8857	2014
MSTRG.8850	485
MSTRG.8851	554
MSTRG.8852	20
MSTRG.8853	931
MSTRG.24051	166
MSTRG.24050	1
MSTRG.24053	0
MSTRG.24052	0
MSTRG.24055	16
MSTRG.24054	813
MSTRG.24057	14
MSTRG.24056	4181
MSTRG.24059	6052
MSTRG.24058	0
MSTRG.1387	9
MSTRG.2908	3034
MSTRG.23730	937
MSTRG.1386	0
MSTRG.1385	0
MSTRG.14558	30
MSTRG.12398	420
MSTRG.37839	0
MSTRG.37838	0
MSTRG.37833	2606
MSTRG.37832	104
MSTRG.37831	144
MSTRG.37830	989
MSTRG.37837	763
MSTRG.37836	0
MSTRG.37835	41
MSTRG.37834	0
MSTRG.14935	75
MSTRG.14934	0
MSTRG.14937	1840
MSTRG.14936	0
MSTRG.14931	71
MSTRG.14930	257
MSTRG.14933	43
MSTRG.14932	19
MSTRG.25092	1751
MSTRG.25093	0
MSTRG.25090	6448
MSTRG.25091	0
MSTRG.14939	7245
MSTRG.14938	6
MSTRG.25094	0
MSTRG.25095	1
MSTRG.31369	65
MSTRG.31368	439
MSTRG.23809	3539
MSTRG.23808	145
MSTRG.23807	0
MSTRG.23806	278
MSTRG.23805	12
MSTRG.23804	1630
MSTRG.23803	596
MSTRG.23802	0
MSTRG.23801	17
MSTRG.23800	0
MSTRG.9958	11
MSTRG.20383	0
MSTRG.20382	0
MSTRG.34370	14
MSTRG.20389	4
MSTRG.20388	152
MSTRG.26549	0
MSTRG.26548	17
MSTRG.26541	290
MSTRG.26540	2
MSTRG.26543	0
MSTRG.26542	35
MSTRG.26545	525
MSTRG.26544	79
MSTRG.26547	944
MSTRG.26546	0
MSTRG.21193	480
MSTRG.21192	421
MSTRG.5572	423
MSTRG.22040	2377
MSTRG.22041	92
MSTRG.22042	0
MSTRG.21190	496
MSTRG.22044	2046
MSTRG.22045	0
MSTRG.17778	0
MSTRG.17779	0
MSTRG.17776	0
MSTRG.17777	898
MSTRG.17774	600
MSTRG.17775	0
MSTRG.17772	317
MSTRG.17773	353
MSTRG.17770	462
MSTRG.5575	0
MSTRG.21195	17
MSTRG.5577	992
MSTRG.28114	11120
MSTRG.28115	41
MSTRG.28116	3948
MSTRG.28117	2429
MSTRG.28110	31
MSTRG.28111	1121
MSTRG.28112	107
MSTRG.28113	0
MSTRG.28118	508
MSTRG.28119	2272
MSTRG.16799	5
MSTRG.16798	0
MSTRG.16793	1
MSTRG.16792	0
MSTRG.16791	0
MSTRG.16790	0
MSTRG.16797	14
MSTRG.16796	2
MSTRG.16795	48
MSTRG.16794	795
MSTRG.27638	1528
MSTRG.27639	711
MSTRG.27630	0
MSTRG.27631	493
MSTRG.27632	4300
MSTRG.27633	101
MSTRG.27634	2473
MSTRG.27635	81
MSTRG.27636	8955
MSTRG.27637	2781
MSTRG.23397	35
MSTRG.23396	0
MSTRG.23395	154
MSTRG.23394	112
MSTRG.16429	5969
MSTRG.23392	391
MSTRG.23391	0
MSTRG.23390	2775
MSTRG.16425	1206
MSTRG.16424	129
MSTRG.16427	313
MSTRG.16426	295
MSTRG.16421	79
MSTRG.16420	1232
MSTRG.23399	4
MSTRG.23398	711
MSTRG.12690	60
MSTRG.4508	51
MSTRG.4509	12
MSTRG.4506	0
MSTRG.4507	0
MSTRG.4504	923
MSTRG.4505	2025
MSTRG.4502	26384
MSTRG.4503	470
MSTRG.4500	112
MSTRG.4501	311
MSTRG.25777	1220
MSTRG.25776	0
MSTRG.29649	22
MSTRG.25774	4
MSTRG.25773	57
MSTRG.25772	0
MSTRG.25771	81
MSTRG.25770	155
MSTRG.29643	2
MSTRG.29642	1810
MSTRG.29641	115
MSTRG.29640	423
MSTRG.29647	55
MSTRG.29646	166
MSTRG.25779	53
MSTRG.29644	363
MSTRG.2830	549
MSTRG.23028	644
MSTRG.12691	2741
MSTRG.2833	0
MSTRG.2834	0
MSTRG.2835	686
MSTRG.2836	432
MSTRG.2837	0
MSTRG.2838	572
MSTRG.23020	0
MSTRG.23023	0
MSTRG.23022	3478
MSTRG.23025	3466
MSTRG.23024	192
MSTRG.23027	190
MSTRG.23026	427
MSTRG.15219	4395
MSTRG.15218	35
MSTRG.15217	202
MSTRG.15216	2501
MSTRG.15215	1
MSTRG.15214	1
MSTRG.15213	3
MSTRG.15212	538
MSTRG.15211	450
MSTRG.15210	0
MSTRG.29792	955
MSTRG.8577	14
MSTRG.12694	0
MSTRG.8576	0
MSTRG.34484	4412
MSTRG.19927	0
MSTRG.24558	25
MSTRG.24559	380
MSTRG.18278	0
MSTRG.18279	1037
MSTRG.18272	1724
MSTRG.24551	0
MSTRG.18270	249
MSTRG.24553	52
MSTRG.24554	1942
MSTRG.24555	16
MSTRG.24556	268
MSTRG.24557	245
MSTRG.10069	77
MSTRG.10068	0
MSTRG.10067	0
MSTRG.10066	6
MSTRG.10065	991
MSTRG.10064	83
MSTRG.10063	407
MSTRG.10062	377
MSTRG.10061	25
MSTRG.10060	11
MSTRG.23427	0
MSTRG.1028	0
MSTRG.1029	0
MSTRG.1026	0
MSTRG.1027	0
MSTRG.1024	2
MSTRG.1025	508
MSTRG.1022	0
MSTRG.1023	19
MSTRG.1020	231
MSTRG.1021	60
MSTRG.9754	449
MSTRG.8571	87
MSTRG.19774	0
MSTRG.10689	3
MSTRG.10688	1385
MSTRG.9755	117
MSTRG.19775	29
MSTRG.10683	0
MSTRG.10682	0
MSTRG.10681	2777
MSTRG.10680	418
MSTRG.10687	118
MSTRG.19776	0
MSTRG.10685	2
MSTRG.10684	0
MSTRG.19777	175
MSTRG.19770	1912
MSTRG.19771	98
MSTRG.12500	0
MSTRG.12501	4697
MSTRG.19653	65
MSTRG.19652	346
MSTRG.19651	2
MSTRG.19650	243
MSTRG.12689	0
MSTRG.12688	511
MSTRG.19655	0
MSTRG.19654	0
MSTRG.12685	1190
MSTRG.12684	4329
MSTRG.12687	3449
MSTRG.19658	839
MSTRG.12681	0
MSTRG.12680	17
MSTRG.12683	57
MSTRG.12682	343
MSTRG.9757	0
MSTRG.2499	100
MSTRG.13080	43
MSTRG.13081	166
MSTRG.13082	91
MSTRG.13083	449
MSTRG.13084	0
MSTRG.13085	539
MSTRG.13086	3046
MSTRG.13087	0
MSTRG.13088	5879
MSTRG.13089	52
MSTRG.2490	0
MSTRG.12357	0
MSTRG.35917	2081
MSTRG.12355	753
MSTRG.12354	4
MSTRG.12353	0
MSTRG.35913	3115
MSTRG.35910	585
MSTRG.35911	370
MSTRG.12359	782
MSTRG.12358	14
