ID	HG2
MSTRG.23245	1852
MSTRG.35420	0
MSTRG.23247	92
MSTRG.23246	13
MSTRG.23249	0
MSTRG.27043	15
MSTRG.35421	0
MSTRG.15520	2
MSTRG.24730	1714
MSTRG.24731	749
MSTRG.24732	84
MSTRG.24733	2499
MSTRG.24734	2106
MSTRG.15523	2
MSTRG.24736	0
MSTRG.24737	0
MSTRG.24738	0
MSTRG.24739	811
MSTRG.27040	289
MSTRG.26390	293
MSTRG.26391	0
MSTRG.26392	0
MSTRG.26393	36
MSTRG.26394	12
MSTRG.26395	52
MSTRG.26396	644
MSTRG.26397	103
MSTRG.26398	0
MSTRG.26399	0
MSTRG.28713	152
MSTRG.25654	6
MSTRG.25655	95
MSTRG.10463	0
MSTRG.10462	0
MSTRG.10461	12
MSTRG.10460	411
MSTRG.10467	689
MSTRG.10466	7
MSTRG.10465	43
MSTRG.10464	0
MSTRG.10469	146
MSTRG.10468	0
MSTRG.7620	0
MSTRG.29002	0
MSTRG.29005	895
MSTRG.12364	31
MSTRG.29004	124
MSTRG.7624	0
MSTRG.25658	38
MSTRG.29006	1609
MSTRG.25659	130
MSTRG.15525	0
MSTRG.15524	0
MSTRG.15527	161
MSTRG.27044	321
MSTRG.15521	65
MSTRG.27042	230
MSTRG.27041	619
MSTRG.15522	10
MSTRG.15529	342
MSTRG.15528	71
MSTRG.27049	0
MSTRG.27048	574
MSTRG.17969	903
MSTRG.17968	56
MSTRG.17967	343
MSTRG.17966	330
MSTRG.17965	12
MSTRG.17964	1429
MSTRG.17963	406
MSTRG.17962	82
MSTRG.17961	0
MSTRG.17960	0
MSTRG.2951	179
MSTRG.2950	60
MSTRG.1396	0
MSTRG.1397	2209
MSTRG.23760	43
MSTRG.2958	0
MSTRG.26808	103
MSTRG.26809	647
MSTRG.33057	0
MSTRG.33056	0
MSTRG.33051	0
MSTRG.33050	8
MSTRG.33053	18
MSTRG.33052	0
MSTRG.26800	0
MSTRG.26801	2
MSTRG.26802	211
MSTRG.26803	2421
MSTRG.33059	0
MSTRG.33058	0
MSTRG.26806	939
MSTRG.26807	380
MSTRG.15371	410
MSTRG.1934	1
MSTRG.1935	386
MSTRG.1936	1120
MSTRG.1937	331
MSTRG.1930	477
MSTRG.1931	8
MSTRG.38759	972
MSTRG.1933	8824
MSTRG.38757	3759
MSTRG.38756	0
MSTRG.38755	0
MSTRG.38754	152
MSTRG.38753	29
MSTRG.38752	1134
MSTRG.38751	0
MSTRG.38750	20
MSTRG.18878	3532
MSTRG.18879	330
MSTRG.18874	0
MSTRG.18875	0
MSTRG.18876	15
MSTRG.18877	0
MSTRG.18870	0
MSTRG.18871	8674
MSTRG.18872	0
MSTRG.18873	0
MSTRG.3798	0
MSTRG.3799	384
MSTRG.3792	0
MSTRG.3793	2268
MSTRG.3790	0
MSTRG.3791	3
MSTRG.3796	0
MSTRG.3797	0
MSTRG.3794	248
MSTRG.3795	21
MSTRG.32018	428
MSTRG.32019	20747
MSTRG.32016	161
MSTRG.32017	115
MSTRG.32014	0
MSTRG.32015	1566
MSTRG.32012	257
MSTRG.32013	144
MSTRG.32010	10285
MSTRG.32011	25699
MSTRG.9839	0
MSTRG.9838	3
MSTRG.9835	147
MSTRG.9834	1389
MSTRG.9837	1436
MSTRG.9836	6893
MSTRG.9831	0
MSTRG.9830	9
MSTRG.9833	82
MSTRG.9832	2
MSTRG.2779	144
MSTRG.2778	694
MSTRG.2777	98
MSTRG.2776	0
MSTRG.2775	18
MSTRG.2774	19
MSTRG.2773	0
MSTRG.2772	272
MSTRG.2771	13
MSTRG.2770	0
MSTRG.653	993
MSTRG.652	213
MSTRG.651	36
MSTRG.650	3
MSTRG.657	0
MSTRG.3429	0
MSTRG.655	58
MSTRG.654	3596
MSTRG.3424	0
MSTRG.3425	0
MSTRG.3426	0
MSTRG.658	5
MSTRG.3420	0
MSTRG.3421	849
MSTRG.8440	0
MSTRG.3423	111
MSTRG.1488	3593
MSTRG.1489	0
MSTRG.1484	153
MSTRG.1485	88
MSTRG.1486	0
MSTRG.1487	366
MSTRG.1480	167
MSTRG.1481	2249
MSTRG.1482	25
MSTRG.1483	0
MSTRG.21711	0
MSTRG.21710	479
MSTRG.21713	0
MSTRG.21712	67
MSTRG.21715	0
MSTRG.21714	0
MSTRG.21717	10
MSTRG.21716	0
MSTRG.21719	0
MSTRG.21718	0
MSTRG.9303	0
MSTRG.9302	5
MSTRG.9301	748
MSTRG.9300	10090
MSTRG.9307	905
MSTRG.9306	2474
MSTRG.9305	0
MSTRG.9304	1012
MSTRG.9309	164
MSTRG.9308	0
MSTRG.1156	0
MSTRG.1157	0
MSTRG.1154	5
MSTRG.1155	0
MSTRG.1152	64
MSTRG.1153	108
MSTRG.1150	0
MSTRG.1151	5
MSTRG.1158	286
MSTRG.1159	417
MSTRG.30568	0
MSTRG.30569	10
MSTRG.30564	53
MSTRG.30565	548
MSTRG.30566	27
MSTRG.30567	515
MSTRG.30560	671
MSTRG.30561	1733
MSTRG.30562	0
MSTRG.30563	519
MSTRG.34418	737
MSTRG.34419	0
MSTRG.34414	0
MSTRG.34415	31
MSTRG.34416	0
MSTRG.34417	0
MSTRG.34410	3217
MSTRG.34411	0
MSTRG.34412	0
MSTRG.34413	133
MSTRG.23413	0
MSTRG.39160	0
MSTRG.6687	0
MSTRG.6686	6066
MSTRG.6685	181
MSTRG.6684	0
MSTRG.6683	215
MSTRG.6682	414
MSTRG.6681	2928
MSTRG.6680	45
MSTRG.6689	170
MSTRG.6688	12
MSTRG.12686	286
MSTRG.5488	363
MSTRG.5489	879
MSTRG.19910	0
MSTRG.19911	0
MSTRG.5482	17966
MSTRG.19913	0
MSTRG.5484	0
MSTRG.5485	1732
MSTRG.5486	1455
MSTRG.5487	4
MSTRG.37033	4765
MSTRG.37032	0
MSTRG.37031	10
MSTRG.37030	99
MSTRG.37037	32
MSTRG.37036	2
MSTRG.37035	1
MSTRG.37034	177
MSTRG.37039	3470
MSTRG.37038	281
MSTRG.33055	0
MSTRG.33054	0
MSTRG.36926	11
MSTRG.36927	378
MSTRG.36924	11
MSTRG.36925	203
MSTRG.36922	838
MSTRG.36923	172
MSTRG.36920	0
MSTRG.36921	16
MSTRG.36928	0
MSTRG.36929	0
MSTRG.10716	54
MSTRG.24918	1067
MSTRG.24919	1028
MSTRG.26804	312
MSTRG.3703	333
MSTRG.26805	29
MSTRG.3702	2282
MSTRG.3705	595
MSTRG.23419	36
MSTRG.3704	0
MSTRG.3707	10
MSTRG.3706	253
MSTRG.3709	10
MSTRG.3708	25372
MSTRG.24916	0
MSTRG.24917	6
MSTRG.1419	0
MSTRG.24235	0
MSTRG.1418	967
MSTRG.18556	5754
MSTRG.18555	0
MSTRG.36074	24
MSTRG.36075	0
MSTRG.36076	112
MSTRG.36077	1242
MSTRG.36070	41
MSTRG.36071	145
MSTRG.36072	5
MSTRG.28744	84
MSTRG.24231	1
MSTRG.36078	0
MSTRG.36079	0
MSTRG.18552	7
MSTRG.8825	118
MSTRG.8824	6005
MSTRG.8827	0
MSTRG.8826	285
MSTRG.8821	0
MSTRG.8820	68
MSTRG.8823	99
MSTRG.8822	249
MSTRG.32971	0
MSTRG.32970	4
MSTRG.32973	0
MSTRG.32972	581
MSTRG.32975	0
MSTRG.32974	101
MSTRG.32977	1225
MSTRG.28740	29399
MSTRG.34221	33
MSTRG.9668	0
MSTRG.34220	1506
MSTRG.9669	0
MSTRG.28749	1798
MSTRG.28748	351
MSTRG.38975	2149
MSTRG.38974	4
MSTRG.35529	5
MSTRG.35528	441
MSTRG.35523	0
MSTRG.35522	476
MSTRG.35521	105
MSTRG.35520	269
MSTRG.35527	413
MSTRG.35526	343
MSTRG.35525	941
MSTRG.35524	25
MSTRG.358	561
MSTRG.359	17
MSTRG.352	0
MSTRG.353	494
MSTRG.350	0
MSTRG.351	0
MSTRG.356	105
MSTRG.357	40
MSTRG.354	26
MSTRG.355	334
MSTRG.37802	1084
MSTRG.37803	8
MSTRG.37800	0
MSTRG.37801	8
MSTRG.37806	4
MSTRG.37807	1
MSTRG.37804	39
MSTRG.37805	24
MSTRG.37808	0
MSTRG.37809	0
MSTRG.6927	6453
MSTRG.23836	0
MSTRG.23837	0
MSTRG.31316	0
MSTRG.23835	0
MSTRG.23832	0
MSTRG.23833	1012
MSTRG.23830	0
MSTRG.23831	0
MSTRG.31318	75
MSTRG.31319	64
MSTRG.23838	392
MSTRG.23839	0
MSTRG.17177	13
MSTRG.21483	72
MSTRG.21482	0
MSTRG.21489	3
MSTRG.6925	311
MSTRG.30103	0
MSTRG.14948	0
MSTRG.14949	0
MSTRG.14944	12
MSTRG.14945	0
MSTRG.14946	334
MSTRG.14947	143
MSTRG.14940	0
MSTRG.14941	4
MSTRG.14942	7
MSTRG.14943	264
MSTRG.17413	969
MSTRG.17412	1686
MSTRG.17411	0
MSTRG.17410	0
MSTRG.17417	180
MSTRG.17416	96
MSTRG.17415	15
MSTRG.17414	97
MSTRG.17419	945
MSTRG.17418	0
MSTRG.30049	588
MSTRG.30048	875
MSTRG.30043	15
MSTRG.30042	18
MSTRG.30041	25
MSTRG.30040	0
MSTRG.30047	0
MSTRG.30046	202
MSTRG.30045	1834
MSTRG.30044	1435
MSTRG.13376	0
MSTRG.27999	23
MSTRG.27998	1776
MSTRG.27995	0
MSTRG.27994	767
MSTRG.27997	20
MSTRG.27996	0
MSTRG.27991	2
MSTRG.27990	727
MSTRG.27993	203
MSTRG.27992	181
MSTRG.20681	21
MSTRG.13377	0
MSTRG.20687	764
MSTRG.27667	146
MSTRG.27666	683
MSTRG.27665	495
MSTRG.27664	5141
MSTRG.27663	0
MSTRG.27662	2276
MSTRG.27661	23
MSTRG.27660	0
MSTRG.27669	1204
MSTRG.27668	0
MSTRG.25294	716
MSTRG.25295	1154
MSTRG.25296	2216
MSTRG.25297	494
MSTRG.25290	0
MSTRG.11810	260
MSTRG.25292	1713
MSTRG.22018	432
MSTRG.22017	304
MSTRG.22016	106
MSTRG.22015	1579
MSTRG.22014	0
MSTRG.22013	11
MSTRG.22012	967
MSTRG.22011	0
MSTRG.22010	30
MSTRG.16454	0
MSTRG.16455	247
MSTRG.16456	8
MSTRG.16457	25
MSTRG.16450	695
MSTRG.16451	215
MSTRG.16452	16
MSTRG.16453	6
MSTRG.16458	1201
MSTRG.16459	316
MSTRG.4537	846
MSTRG.4536	66
MSTRG.4535	7
MSTRG.4534	0
MSTRG.4533	0
MSTRG.4532	45
MSTRG.25748	347
MSTRG.25749	1613
MSTRG.25746	1196
MSTRG.25747	342
MSTRG.25744	578
MSTRG.25745	592
MSTRG.25742	0
MSTRG.25743	4325
MSTRG.4539	0
MSTRG.4538	455
MSTRG.29672	2051
MSTRG.29673	23
MSTRG.29670	0
MSTRG.29671	194
MSTRG.29676	0
MSTRG.29677	740
MSTRG.29674	357
MSTRG.29675	6789
MSTRG.13373	1696
MSTRG.29678	0
MSTRG.29679	14622
MSTRG.1821	756
MSTRG.15226	0
MSTRG.15227	919
MSTRG.15224	425
MSTRG.15225	21
MSTRG.15222	1215
MSTRG.15223	0
MSTRG.15220	157
MSTRG.15221	18
MSTRG.15228	22
MSTRG.15229	7
MSTRG.11109	16
MSTRG.11108	19756
MSTRG.11103	16130
MSTRG.11102	144
MSTRG.11101	0
MSTRG.11100	16
MSTRG.11107	11
MSTRG.11106	367
MSTRG.11105	0
MSTRG.11104	0
MSTRG.22909	56859
MSTRG.22908	0
MSTRG.22905	0
MSTRG.22904	37
MSTRG.22907	2340
MSTRG.22906	1984
MSTRG.22901	0
MSTRG.22900	16
MSTRG.22903	796
MSTRG.22902	0
MSTRG.26219	198
MSTRG.26218	1757
MSTRG.26215	37
MSTRG.26214	47
MSTRG.26217	188
MSTRG.26216	31
MSTRG.26211	92
MSTRG.26210	0
MSTRG.26213	575
MSTRG.26212	556
MSTRG.15482	2406
MSTRG.15483	610
MSTRG.15480	0
MSTRG.15481	136
MSTRG.15486	8573
MSTRG.15487	8
MSTRG.15484	5674
MSTRG.15485	13233
MSTRG.15488	80
MSTRG.15489	110
MSTRG.18221	338
MSTRG.18220	0
MSTRG.24505	0
MSTRG.18222	124
MSTRG.18225	0
MSTRG.18224	0
MSTRG.24501	0
MSTRG.18226	94
MSTRG.18229	0
MSTRG.18228	0
MSTRG.24509	30
MSTRG.24508	1372
MSTRG.10056	32
MSTRG.10057	5214
MSTRG.10054	151
MSTRG.10055	122
MSTRG.14571	13
MSTRG.14570	59
MSTRG.14573	0
MSTRG.14572	0
MSTRG.14579	97
MSTRG.14578	0
MSTRG.10058	1689
MSTRG.10059	28
MSTRG.31859	1243
MSTRG.1017	0
MSTRG.1016	8
MSTRG.1015	11
MSTRG.1014	8
MSTRG.1013	0
MSTRG.1012	0
MSTRG.14689	16
MSTRG.1010	273
MSTRG.14687	42
MSTRG.14686	0
MSTRG.14685	0
MSTRG.14684	9996
MSTRG.14683	1082
MSTRG.14682	1946
MSTRG.1019	20
MSTRG.1018	645
MSTRG.20538	0
MSTRG.20539	9
MSTRG.35169	37778
MSTRG.17884	1
MSTRG.17885	1
MSTRG.13507	0
MSTRG.17887	1
MSTRG.17880	4
MSTRG.17881	2612
MSTRG.17882	0
MSTRG.17883	0
MSTRG.13509	103
MSTRG.13508	2608
MSTRG.17997	197
MSTRG.38094	5158
MSTRG.38095	259
MSTRG.33676	309
MSTRG.38097	5
MSTRG.38090	0
MSTRG.38091	654
MSTRG.38092	0
MSTRG.38093	140
MSTRG.38098	20
MSTRG.38099	272
MSTRG.17999	46
MSTRG.28148	244
MSTRG.35165	26
MSTRG.35164	1223
MSTRG.1989	0
MSTRG.38548	0
MSTRG.38549	0
MSTRG.38546	1752
MSTRG.38547	0
MSTRG.38544	0
MSTRG.38545	0
MSTRG.38542	422
MSTRG.38543	0
MSTRG.38540	0
MSTRG.38541	32
MSTRG.12541	340
MSTRG.2098	4401
MSTRG.2099	5286
MSTRG.2096	29
MSTRG.2097	565
MSTRG.2094	0
MSTRG.2095	0
MSTRG.2092	0
MSTRG.2093	0
MSTRG.2090	415
MSTRG.2091	36
MSTRG.19736	547
MSTRG.12545	140
MSTRG.19738	15
MSTRG.19668	0
MSTRG.19669	0
MSTRG.9004	1899
MSTRG.19739	3
MSTRG.19662	0
MSTRG.19663	913
MSTRG.19660	110
MSTRG.19661	23056
MSTRG.19666	0
MSTRG.19667	0
MSTRG.19664	0
MSTRG.19665	93
MSTRG.12549	48
MSTRG.9005	1001
MSTRG.1986	27
MSTRG.4165	569
MSTRG.19598	369
MSTRG.19599	39
MSTRG.12368	1349
MSTRG.12369	18
MSTRG.12366	1470
MSTRG.12367	0
MSTRG.16867	0
MSTRG.16866	3
MSTRG.16861	849
MSTRG.16860	4395
MSTRG.12360	343
MSTRG.12361	0
MSTRG.2638	1
MSTRG.2639	623
MSTRG.2632	58
MSTRG.2633	490
MSTRG.2630	0
MSTRG.2631	1215
MSTRG.2636	1985
MSTRG.2637	1
MSTRG.2634	347
MSTRG.2635	3437
MSTRG.37455	0
MSTRG.33578	8944
MSTRG.25336	11
MSTRG.33576	2603
MSTRG.33577	518
MSTRG.33574	210
MSTRG.33575	6
MSTRG.33572	5
MSTRG.33573	755
MSTRG.33570	97
MSTRG.33571	0
MSTRG.37456	0
MSTRG.3329	359
MSTRG.3328	0
MSTRG.3327	69
MSTRG.3326	0
MSTRG.3325	1107
MSTRG.3324	3
MSTRG.3323	874
MSTRG.3322	116
MSTRG.3321	827
MSTRG.3320	834
MSTRG.20341	8
MSTRG.37453	368
MSTRG.20340	41
MSTRG.25330	0
MSTRG.20343	310
MSTRG.20342	56
MSTRG.7201	0
MSTRG.20345	9
MSTRG.20344	0
MSTRG.20347	0
MSTRG.20346	896
MSTRG.32199	18
MSTRG.32198	8
MSTRG.32193	0
MSTRG.32192	881
MSTRG.32191	107
MSTRG.32190	15576
MSTRG.32197	0
MSTRG.32196	0
MSTRG.32195	0
MSTRG.32194	0
MSTRG.7209	9
MSTRG.31246	940
MSTRG.31247	451
MSTRG.8779	641
MSTRG.8778	0
MSTRG.598	0
MSTRG.599	2667
MSTRG.594	0
MSTRG.595	24
MSTRG.596	9
MSTRG.8772	53
MSTRG.590	1128
MSTRG.591	2
MSTRG.8777	5
MSTRG.593	3084
MSTRG.31249	0
MSTRG.32229	0
MSTRG.32228	0
MSTRG.32225	370
MSTRG.32224	0
MSTRG.32227	24
MSTRG.32226	256
MSTRG.32221	733
MSTRG.32220	48
MSTRG.32223	132
MSTRG.32222	333
MSTRG.4678	33
MSTRG.4679	288
MSTRG.4674	106
MSTRG.4675	758
MSTRG.4676	1959
MSTRG.4677	321
MSTRG.4670	0
MSTRG.4671	4153
MSTRG.4672	913
MSTRG.4673	211
MSTRG.20671	0
MSTRG.5417	0
MSTRG.31558	64
MSTRG.31559	6
MSTRG.20675	0
MSTRG.20674	0
MSTRG.20677	1724
MSTRG.5416	1295
MSTRG.31552	85
MSTRG.31553	0
MSTRG.31550	0
MSTRG.31551	0
MSTRG.31556	565
MSTRG.31557	1298
MSTRG.31554	95
MSTRG.31555	71
MSTRG.35648	662
MSTRG.35649	3
MSTRG.3422	0
MSTRG.35642	29
MSTRG.35643	39
MSTRG.35640	4447
MSTRG.35641	5
MSTRG.35646	1046
MSTRG.35647	1281
MSTRG.35644	7
MSTRG.35645	87
MSTRG.29376	30
MSTRG.32815	148
MSTRG.31888	712
MSTRG.31889	1264
MSTRG.31884	1375
MSTRG.31885	153
MSTRG.31886	1444
MSTRG.31887	87
MSTRG.31880	375
MSTRG.31881	1999
MSTRG.31882	0
MSTRG.31883	0
MSTRG.5079	0
MSTRG.15677	4
MSTRG.5075	1
MSTRG.5074	5
MSTRG.5077	342
MSTRG.5076	128
MSTRG.5071	249
MSTRG.5070	8
MSTRG.5073	19
MSTRG.5072	0
MSTRG.32813	1562
MSTRG.15731	232
MSTRG.21100	1083
MSTRG.30688	35
MSTRG.21102	0
MSTRG.21103	210
MSTRG.21104	14105
MSTRG.21105	8
MSTRG.21106	190
MSTRG.21107	3497
MSTRG.30681	76
MSTRG.30680	0
MSTRG.30683	0
MSTRG.30682	1770
MSTRG.30685	1218
MSTRG.30684	0
MSTRG.30687	83
MSTRG.30686	3702
MSTRG.34599	0
MSTRG.34598	0
MSTRG.34591	97
MSTRG.34590	11397
MSTRG.34593	713
MSTRG.34592	3425
MSTRG.34595	7
MSTRG.34594	210
MSTRG.34597	4
MSTRG.34596	778
MSTRG.5699	1096
MSTRG.5698	104
MSTRG.29371	0
MSTRG.5691	45
MSTRG.5690	3245
MSTRG.5693	16658
MSTRG.5692	714
MSTRG.5695	94
MSTRG.5694	6
MSTRG.5697	0
MSTRG.5696	5
MSTRG.6522	0
MSTRG.28700	0
MSTRG.6520	60
MSTRG.6521	2091
MSTRG.6526	0
MSTRG.6527	6333
MSTRG.6524	0
MSTRG.6525	45
MSTRG.28709	0
MSTRG.28708	14
MSTRG.6528	1315
MSTRG.6529	0
MSTRG.38937	74
MSTRG.37487	8
MSTRG.38935	355
MSTRG.37485	7
MSTRG.38933	317
MSTRG.38932	27
MSTRG.38931	382
MSTRG.38930	321
MSTRG.37488	0
MSTRG.37489	81
MSTRG.33907	4
MSTRG.33906	2
MSTRG.33905	809
MSTRG.33904	176
MSTRG.33903	51
MSTRG.33902	36
MSTRG.33901	19
MSTRG.33900	2
MSTRG.33909	467
MSTRG.33908	0
MSTRG.29070	0
MSTRG.7692	0
MSTRG.7691	392
MSTRG.29073	724
MSTRG.29074	342
MSTRG.29075	0
MSTRG.29076	0
MSTRG.29077	931
MSTRG.29078	2
MSTRG.29079	392
MSTRG.7699	160
MSTRG.7698	5859
MSTRG.23616	0
MSTRG.23617	325
MSTRG.23614	1053
MSTRG.23615	763
MSTRG.23612	658
MSTRG.23613	18
MSTRG.23610	7
MSTRG.23611	16
MSTRG.23618	2792
MSTRG.23619	1892
MSTRG.27506	884
MSTRG.27507	0
MSTRG.27504	3
MSTRG.27505	68
MSTRG.27502	443
MSTRG.27503	0
MSTRG.27500	0
MSTRG.27501	0
MSTRG.27508	0
MSTRG.27509	2251
MSTRG.7345	0
MSTRG.7344	3168
MSTRG.7347	491
MSTRG.7346	0
MSTRG.7341	941
MSTRG.7340	155
MSTRG.7343	538
MSTRG.7342	0
MSTRG.7349	337
MSTRG.7348	1052
MSTRG.24345	95
MSTRG.24344	583
MSTRG.24347	338
MSTRG.24346	48
MSTRG.24341	30
MSTRG.24340	50
MSTRG.24343	279
MSTRG.24342	813
MSTRG.24349	0
MSTRG.24348	9
MSTRG.22598	14842
MSTRG.22599	7441
MSTRG.13829	0
MSTRG.20998	135
MSTRG.20999	0
MSTRG.20994	322
MSTRG.20995	758
MSTRG.20996	5844
MSTRG.20997	0
MSTRG.20990	0
MSTRG.20991	0
MSTRG.20992	0
MSTRG.20993	190
MSTRG.5082	0
MSTRG.15978	3231
MSTRG.15979	290
MSTRG.15972	10
MSTRG.15973	0
MSTRG.15970	22
MSTRG.15971	0
MSTRG.15976	0
MSTRG.15977	6
MSTRG.15974	0
MSTRG.15975	0
MSTRG.20338	10298
MSTRG.20339	916
MSTRG.25128	7
MSTRG.25129	195
MSTRG.25126	21
MSTRG.20331	51
MSTRG.25124	172
MSTRG.25125	109
MSTRG.20334	9186
MSTRG.25123	176
MSTRG.20336	144
MSTRG.20337	47
MSTRG.23973	25
MSTRG.23972	45
MSTRG.23971	175
MSTRG.23970	4
MSTRG.23977	0
MSTRG.23976	724
MSTRG.23975	1501
MSTRG.23974	6183
MSTRG.26422	0
MSTRG.23979	240
MSTRG.23978	457
MSTRG.26423	2517
MSTRG.26420	0
MSTRG.36137	666
MSTRG.26421	0
MSTRG.36136	36
MSTRG.18654	0
MSTRG.26479	3853
MSTRG.26478	516
MSTRG.18655	0
MSTRG.26475	7
MSTRG.26474	0
MSTRG.26477	51
MSTRG.26476	0
MSTRG.26471	612
MSTRG.26470	0
MSTRG.26473	45
MSTRG.26472	231
MSTRG.6147	7
MSTRG.12168	2036
MSTRG.12169	20
MSTRG.12164	107
MSTRG.12165	15
MSTRG.12166	2431
MSTRG.12167	272
MSTRG.12160	3
MSTRG.12161	14
MSTRG.2389	26
MSTRG.12163	72
MSTRG.5178	19
MSTRG.18652	0
MSTRG.18653	1
MSTRG.17602	42
MSTRG.17603	36
MSTRG.17600	0
MSTRG.17601	329
MSTRG.17606	34
MSTRG.17607	54
MSTRG.17604	407
MSTRG.17605	22
MSTRG.17608	621
MSTRG.17609	399
MSTRG.5179	627
MSTRG.3129	83
MSTRG.3128	176
MSTRG.3125	6
MSTRG.3124	433
MSTRG.3127	0
MSTRG.3126	628
MSTRG.3121	27
MSTRG.3120	1748
MSTRG.3123	0
MSTRG.3122	154
MSTRG.28068	3
MSTRG.28069	28
MSTRG.28060	4
MSTRG.28061	25
MSTRG.28062	86
MSTRG.28063	3913
MSTRG.28064	2
MSTRG.28065	0
MSTRG.28066	9095
MSTRG.28067	107
MSTRG.11604	0
MSTRG.11605	2403
MSTRG.11606	35
MSTRG.11607	20
MSTRG.11600	21
MSTRG.11601	105
MSTRG.11602	1006
MSTRG.11603	155
MSTRG.22206	257
MSTRG.22207	72
MSTRG.22204	105
MSTRG.22205	560
MSTRG.11608	404
MSTRG.11609	794
MSTRG.22200	0
MSTRG.22201	155
MSTRG.3697	0
MSTRG.3696	275
MSTRG.3695	184
MSTRG.3694	1811
MSTRG.3693	14
MSTRG.3692	9
MSTRG.3691	229
MSTRG.3690	0
MSTRG.3699	0
MSTRG.3698	0
MSTRG.7979	198
MSTRG.12832	11
MSTRG.12833	50
MSTRG.12830	21
MSTRG.12831	729
MSTRG.12836	1
MSTRG.12837	760
MSTRG.12834	3740
MSTRG.12835	621
MSTRG.12838	30
MSTRG.12839	0
MSTRG.4472	436
MSTRG.4473	0
MSTRG.25469	37
MSTRG.4471	18
MSTRG.4476	1974
MSTRG.4477	220
MSTRG.4474	677
MSTRG.4475	1305
MSTRG.25463	0
MSTRG.25462	0
MSTRG.4478	182
MSTRG.25460	148
MSTRG.25467	0
MSTRG.25466	34
MSTRG.25465	6
MSTRG.25464	1
MSTRG.23159	13001
MSTRG.23158	170
MSTRG.23155	0
MSTRG.23154	6041
MSTRG.23157	13
MSTRG.23156	0
MSTRG.23151	142
MSTRG.23150	2683
MSTRG.23153	0
MSTRG.23152	0
MSTRG.3701	99
MSTRG.3700	36
MSTRG.7929	516
MSTRG.3278	0
MSTRG.7928	388
MSTRG.18388	22
MSTRG.18389	0
MSTRG.18386	0
MSTRG.18387	0
MSTRG.18384	56
MSTRG.18385	0
MSTRG.18382	0
MSTRG.18383	0
MSTRG.18380	0
MSTRG.18381	0
MSTRG.10153	2743
MSTRG.10152	1987
MSTRG.10151	197
MSTRG.10150	2178
MSTRG.10157	0
MSTRG.10156	318
MSTRG.10155	467
MSTRG.10154	97
MSTRG.10159	0
MSTRG.10158	0
MSTRG.3909	8
MSTRG.3908	110
MSTRG.3907	5
MSTRG.3906	0
MSTRG.3905	0
MSTRG.3904	0
MSTRG.3903	0
MSTRG.3902	0
MSTRG.3901	4
MSTRG.3900	0
MSTRG.36220	0
MSTRG.14724	146
MSTRG.14725	4
MSTRG.14726	22
MSTRG.14727	0
MSTRG.14720	0
MSTRG.14721	0
MSTRG.14722	0
MSTRG.14723	0
MSTRG.14728	0
MSTRG.14729	378
MSTRG.13714	0
MSTRG.13715	0
MSTRG.13716	33
MSTRG.13717	0
MSTRG.13710	20733
MSTRG.13711	945
MSTRG.13712	1086
MSTRG.13713	6642
MSTRG.13718	0
MSTRG.13719	382
MSTRG.1224	158
MSTRG.1225	4475
MSTRG.1226	34496
MSTRG.1227	65
MSTRG.1220	5
MSTRG.1221	0
MSTRG.1222	0
MSTRG.1223	4
MSTRG.1228	0
MSTRG.1229	150
MSTRG.30836	1447
MSTRG.8891	0
MSTRG.30834	0
MSTRG.8893	0
MSTRG.30832	173
MSTRG.30833	0
MSTRG.19419	132
MSTRG.19418	0
MSTRG.12449	504
MSTRG.12448	0
MSTRG.30830	0
MSTRG.12443	688
MSTRG.12442	4154
MSTRG.12441	13
MSTRG.12440	97
MSTRG.12447	526
MSTRG.12446	166
MSTRG.12445	373
MSTRG.12444	708
MSTRG.38669	2175
MSTRG.38668	15
MSTRG.8899	32
MSTRG.38663	72
MSTRG.38662	1185
MSTRG.38661	87
MSTRG.38660	0
MSTRG.38667	0
MSTRG.38666	905
MSTRG.38665	0
MSTRG.38664	12
MSTRG.7109	1361
MSTRG.7108	8432
MSTRG.7103	58
MSTRG.7102	0
MSTRG.7101	397
MSTRG.7100	4337
MSTRG.7107	0
MSTRG.7106	0
MSTRG.7105	1
MSTRG.7104	38
MSTRG.33299	7
MSTRG.33298	606
MSTRG.33297	85
MSTRG.33296	790
MSTRG.33295	0
MSTRG.33294	1
MSTRG.33293	0
MSTRG.33292	0
MSTRG.33291	474
MSTRG.33290	12
MSTRG.32528	7835
MSTRG.32529	0
MSTRG.32526	0
MSTRG.32527	291
MSTRG.32524	110
MSTRG.32525	4
MSTRG.32522	0
MSTRG.32523	30
MSTRG.32520	1515
MSTRG.32521	0
MSTRG.35996	0
MSTRG.33439	113
MSTRG.33438	95
MSTRG.33433	0
MSTRG.33432	236
MSTRG.33431	620
MSTRG.33430	249
MSTRG.33437	2126
MSTRG.33436	246
MSTRG.33435	0
MSTRG.33434	0
MSTRG.32495	201
MSTRG.34803	2
MSTRG.7818	0
MSTRG.34801	13
MSTRG.34800	7
MSTRG.34807	0
MSTRG.34806	0
MSTRG.34805	0
MSTRG.34804	0
MSTRG.7811	0
MSTRG.7810	0
MSTRG.34809	58
MSTRG.34808	344
MSTRG.7815	0
MSTRG.7814	0
MSTRG.7817	16
MSTRG.7816	46
MSTRG.2622	4
